"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","6995","python3.12","127.0.0.1","nvjet_sm120_qqtst_mma_128x128x64_6_64x64x64_tmaAB_bz_NNNN","1","13","(64, 2, 1)","(2048, 1, 1)","0","12.0","ComputeWorkloadAnalysis","","","","HighPipeUtilization","OPT","Tensor is the highest-utilized pipeline (79.8%) based on elapsed cycles in the workload, taking into account the rates of its different instructions. It is the logical aggregation of individual tensor pipelines. It's dominated by its Tensor (FP) sub-pipeline. The pipeline is well-utilized, but might become a bottleneck if more work is added. Based on the number of executed instructions, the highest utilized pipeline (79.8%) is Tensor (FP). It executes 16-bit floating point tensor operations. Comparing the two, the overall pipeline utilization appears to be caused by frequent, low-latency instructions. See the Profiling Guide (https://docs.nvidia.com/nsight-compute/ProfilingGuide/index.html#metrics-decoder) or hover over the pipeline name to understand the workloads handled by each pipeline. The Instruction Statistics section shows the mix of executed instructions for this workload. Check the Warp State Statistics section for which reasons cause warps to stall.","",""
"0","6995","python3.12","127.0.0.1","nvjet_sm120_qqtst_mma_128x128x64_6_64x64x64_tmaAB_bz_NNNN","1","13","(64, 2, 1)","(2048, 1, 1)","0","12.0","Memory Workload Analysis","Local Memory Spilling Requests","","0",
"0","6995","python3.12","127.0.0.1","nvjet_sm120_qqtst_mma_128x128x64_6_64x64x64_tmaAB_bz_NNNN","1","13","(64, 2, 1)","(2048, 1, 1)","0","12.0","Memory Workload Analysis","Local Memory Spilling Request Overhead","%","0",
"0","6995","python3.12","127.0.0.1","nvjet_sm120_qqtst_mma_128x128x64_6_64x64x64_tmaAB_bz_NNNN","1","13","(64, 2, 1)","(2048, 1, 1)","0","12.0","Memory Workload Analysis","Memory Throughput","Gbyte/s","369.12",
"0","6995","python3.12","127.0.0.1","nvjet_sm120_qqtst_mma_128x128x64_6_64x64x64_tmaAB_bz_NNNN","1","13","(64, 2, 1)","(2048, 1, 1)","0","12.0","Memory Workload Analysis","Mem Busy","%","66.69",
"0","6995","python3.12","127.0.0.1","nvjet_sm120_qqtst_mma_128x128x64_6_64x64x64_tmaAB_bz_NNNN","1","13","(64, 2, 1)","(2048, 1, 1)","0","12.0","Memory Workload Analysis","Max Bandwidth","%","62.01",
"0","6995","python3.12","127.0.0.1","nvjet_sm120_qqtst_mma_128x128x64_6_64x64x64_tmaAB_bz_NNNN","1","13","(64, 2, 1)","(2048, 1, 1)","0","12.0","Memory Workload Analysis","L1/TEX Hit Rate","%","87.03",
"0","6995","python3.12","127.0.0.1","nvjet_sm120_qqtst_mma_128x128x64_6_64x64x64_tmaAB_bz_NNNN","1","13","(64, 2, 1)","(2048, 1, 1)","0","12.0","Memory Workload Analysis","L2 Persisting Size","Mbyte","18.87",
"0","6995","python3.12","127.0.0.1","nvjet_sm120_qqtst_mma_128x128x64_6_64x64x64_tmaAB_bz_NNNN","1","13","(64, 2, 1)","(2048, 1, 1)","0","12.0","Memory Workload Analysis","L2 Compression Success Rate","%","0",
"0","6995","python3.12","127.0.0.1","nvjet_sm120_qqtst_mma_128x128x64_6_64x64x64_tmaAB_bz_NNNN","1","13","(64, 2, 1)","(2048, 1, 1)","0","12.0","Memory Workload Analysis","L2 Compression Ratio","","0",
"0","6995","python3.12","127.0.0.1","nvjet_sm120_qqtst_mma_128x128x64_6_64x64x64_tmaAB_bz_NNNN","1","13","(64, 2, 1)","(2048, 1, 1)","0","12.0","Memory Workload Analysis","L2 Compression Input Sectors","sector","0",
"0","6995","python3.12","127.0.0.1","nvjet_sm120_qqtst_mma_128x128x64_6_64x64x64_tmaAB_bz_NNNN","1","13","(64, 2, 1)","(2048, 1, 1)","0","12.0","Memory Workload Analysis","L2 Hit Rate","%","89.41",
"0","6995","python3.12","127.0.0.1","nvjet_sm120_qqtst_mma_128x128x64_6_64x64x64_tmaAB_bz_NNNN","1","13","(64, 2, 1)","(2048, 1, 1)","0","12.0","Memory Workload Analysis","Mem Pipes Busy","%","12.65",
"0","6995","python3.12","127.0.0.1","nvjet_sm120_qqtst_mma_128x128x64_6_64x64x64_tmaAB_bz_NNNN","1","13","(64, 2, 1)","(2048, 1, 1)","0","12.0","MemoryWorkloadAnalysis_Tables","","","","MemoryCacheAccessPattern","OPT","The memory access pattern for global loads from L1TEX might not be optimal. On average, only 4.0 of the 32 bytes transmitted per sector are utilized by each thread. This could possibly be caused by a stride between threads. Check the Source Counters section for uncoalesced global loads.","global","34.9"
"0","6995","python3.12","127.0.0.1","nvjet_sm120_qqtst_mma_128x128x64_6_64x64x64_tmaAB_bz_NNNN","1","13","(64, 2, 1)","(2048, 1, 1)","0","12.0","MemoryWorkloadAnalysis_Tables","","","","MemoryCacheAccessPattern","OPT","The memory access pattern for global stores to L1TEX might not be optimal. On average, only 16.0 of the 32 bytes transmitted per sector are utilized by each thread. This could possibly be caused by a stride between threads. Check the Source Counters section for uncoalesced global stores.","global","19.94"
"0","6995","python3.12","127.0.0.1","nvjet_sm120_qqtst_mma_128x128x64_6_64x64x64_tmaAB_bz_NNNN","1","13","(64, 2, 1)","(2048, 1, 1)","0","12.0","Scheduler Statistics","One or More Eligible","%","13.00",
"0","6995","python3.12","127.0.0.1","nvjet_sm120_qqtst_mma_128x128x64_6_64x64x64_tmaAB_bz_NNNN","1","13","(64, 2, 1)","(2048, 1, 1)","0","12.0","Scheduler Statistics","Issued Warp Per Scheduler","","0.13",
"0","6995","python3.12","127.0.0.1","nvjet_sm120_qqtst_mma_128x128x64_6_64x64x64_tmaAB_bz_NNNN","1","13","(64, 2, 1)","(2048, 1, 1)","0","12.0","Scheduler Statistics","No Eligible","%","87.00",
"0","6995","python3.12","127.0.0.1","nvjet_sm120_qqtst_mma_128x128x64_6_64x64x64_tmaAB_bz_NNNN","1","13","(64, 2, 1)","(2048, 1, 1)","0","12.0","Scheduler Statistics","Active Warps Per Scheduler","warp","1.94",
"0","6995","python3.12","127.0.0.1","nvjet_sm120_qqtst_mma_128x128x64_6_64x64x64_tmaAB_bz_NNNN","1","13","(64, 2, 1)","(2048, 1, 1)","0","12.0","Scheduler Statistics","Eligible Warps Per Scheduler","warp","0.16",
"0","6995","python3.12","127.0.0.1","nvjet_sm120_qqtst_mma_128x128x64_6_64x64x64_tmaAB_bz_NNNN","1","13","(64, 2, 1)","(2048, 1, 1)","0","12.0","SchedulerStats","","","","IssueSlotUtilization","OPT","Every scheduler is capable of issuing one instruction per cycle, but for this workload each scheduler only issues an instruction every 7.7 cycles. This might leave hardware resources underutilized and may lead to less optimal performance. Out of the maximum of 12 warps per scheduler, this workload allocates an average of 1.94 active warps per scheduler, but only an average of 0.16 warps were eligible per cycle. Eligible warps are the subset of active warps that are ready to issue their next instruction. Every cycle with no eligible warp results in no instruction being issued and the issue slot remains unused. To increase the number of eligible warps, avoid possible load imbalances due to highly different execution durations per warp. Reducing stalls indicated on the Warp State Statistics and Source Counters sections can help, too.","local","20.24"
"0","6995","python3.12","127.0.0.1","nvjet_sm120_qqtst_mma_128x128x64_6_64x64x64_tmaAB_bz_NNNN","1","13","(64, 2, 1)","(2048, 1, 1)","0","12.0","Warp State Statistics","Warp Cycles Per Issued Instruction","cycle","14.93",
