"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","ComputeWorkloadAnalysis","","","","HighPipeUtilization","INF","Tensor is the highest-utilized pipeline (20.2%) based on elapsed cycles in the workload, taking into account the rates of its different instructions. It is the logical aggregation of individual tensor pipelines. It's dominated by its Tensor (FP) sub-pipeline. It is well-utilized, but should not be a bottleneck.","",""
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","Memory Workload Analysis","Local Memory Spilling Requests","","0",
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","Memory Workload Analysis","Local Memory Spilling Request Overhead","%","0",
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","Memory Workload Analysis","Memory Throughput","Gbyte/s","91.27",
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","Memory Workload Analysis","Mem Busy","%","28.58",
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","Memory Workload Analysis","Max Bandwidth","%","32.85",
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","Memory Workload Analysis","L1/TEX Hit Rate","%","68.75",
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","Memory Workload Analysis","L2 Persisting Size","Mbyte","18.87",
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","Memory Workload Analysis","L2 Compression Success Rate","%","0",
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","Memory Workload Analysis","L2 Compression Ratio","","0",
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","Memory Workload Analysis","L2 Compression Input Sectors","sector","0",
